name,sgnum
2205033,15
2232743_macro,2
4071448_macro,2
4109834,2
2010889_macro,33
4314804_macro,2
4503940,2
7210667_macro,2
2215604_macro,52
2240603_macro,14
2013559,14
7023717,14
7015508,2
2004038_macro,14
7024224_macro,29
2240902,19
4024227,4
7152938,15
2008366,14
4083569,14
2228946_macro,61
7116502,2
4066272_macro,14
2234844_macro,61
2103836_macro,2
4314072,2
1504101,14
4106791_macro,2
2203630,4
7224917,2
4309391_macro,15
7115127,14
4314743_macro,14
4316048_macro,2
4068203_macro,33
1513263_macro,147
1542994_macro,2
4071428_macro,2
7032805_macro,61
7150310_macro,14
4501779,2
7116762,19
7018209,14
7050544,62
4336376_macro,14
7150697_macro,144
2004199_macro,14
4120243,14
7041153,15
7210829,2
7114356,7
7106339,2
7218350_macro,62
7009979,14
1506783_macro,14
7050765,14
1505052,14
2010939,2
2222120,14
7113097,14
7018133,2
7151195,2
4061272,14
2224693,14
7109916,14
4317411,2
4115051,15
7033843_macro,14
4123586,160
7036409_macro,144
7020916,14
1513058_macro,19
7000860,2
1530029_macro,166
7220210,2
2213081,14
2218796_macro,2
2227183_macro,29
7019218,2
7201161_macro,2
4027293,2
7011505,20
7002780,14
2003381_macro,14
4101452_macro,29
8100685,14
4336786,14
1505620,14
1505208_macro,14
4107133,1
4318898_macro,14
4326633_macro,2
7206233,2
2018374_macro,15
7053799,14
7013439,14
7015247,29
7212170,15
2214809_macro,14
7216071,14
4310116_macro,14
4301897,14
4078632_macro,14
2008358,2
2012657_macro,29
2215449_macro,33
7151829,2
1518153_macro,4
1511946,4
2011396,14
1507274,14
2020315_macro,57
4125358,4
4064311,2
4108793_macro,19
7150081,14
2000025_macro,2
7201707,13
7207413,33
4313153_macro,2
1517590_macro,14
2224578,148
7150010,14
4071390_macro,14
8100384,14
4069801_macro,19
4500044_macro,13
7103959_macro,14
7016239_macro,2
2237291,14
7041093,15
4031925_macro,14
2103986,14
5910043,14
7039615,15
2100237,19
2013404,14
7112239,14
4300522,14
2201004,14
1503617_macro,19
7052731,14
7019060,2
7006700,2
4028959,2
2218256,14
2213861_macro,19
1543147,4
7104906,2
2004676,2
2107923,15
2225693,14
2205385,2
7013836,62
7011761_macro,14
2235778,2
1517029_macro,9
1535823_macro,19
2233104,19
4065528_macro,14
7154489,33
7201452,14
2209127_macro,14
7050812,19
2231509_macro,14
2201505,14
4117358,2
7026518,2
7040022,14
2202119,14
2225161,2
2218183,4
2225914,14
4506342_macro,14
1543325_macro,2
2220032,14
1507461_macro,19
2006896_macro,2
4067133,14
2015603_macro,7
4113234_macro,57
4504826,2
4022220,4
4021051,14
4083308,2
2220861_macro,2
2215881_macro,14
7210320,15
2018434_macro,2
7051885,2
7215891,14
4500202_macro,14
2100291,14
4067910_macro,14
7110862,4
1100463_macro,62
7027976,2
7210006_macro,61
4107975_macro,2
4067990_macro,15
7002174,15
7208039,2
2231052,14
2238694_macro,61
4341109_macro,2
7103157,2
4072900,4
2233595,15
4032033_macro,4
4107837_macro,19
4078314,2
7209810,14
2009571_macro,1
7011758,14
7215012,14
2200019_macro,14
7114612,2
2104161,19
2300308_macro,14
4107171_macro,14
1544146_macro,15
4333700_macro,19
2017425,14
7226245_macro,14
7053722,7
7100211,19
4076718_macro,14
2229650_macro,19
4110318_macro,14
7001244,4
7152998,15
7227169_macro,33
4084701,2
2207174,4
4086939_macro,14
4064216_macro,96
2230166_macro,4
1504682,2
4073459_macro,4
2230734_macro,120
7007879,2
4112931_macro,14
2300186_macro,60
2201602_macro,19
4123238,2
2233814_0050,14
1515458_0050,14
8102455,14
7110674,2
4100789_0050,2
7111832,14
2217657_0050,62
2220885,14
7151948,14
4322159_0050,14
7203623_0050,14
7113172_0050,14
4068539_0050,14
4513127,14
2241422_0050,18
1518677,14
7025079,4
4513972,19
2209571_0050,2
4316212_0050,14
4340605_0050,2
4026274,19
4114038_0050,2
4309444_0050,2
2202943_0050,61
1506056_0050,18
4081498,4
7150415,1
4121369_0050,19
4105611,2
4334077,2
2018961_0050,1
2011938,14
7034223,9
4300331,15
7220349,14
7201640,14
2009043,14
4319437,15
7023800,14
7012912,62
7017438_0050,14
2013331,14
7034004,5
2225413,14
7202413,2
7017099,2
2011139,14
7022386,7
4512228_0050,4
4510522_0050,15
4065025,14
4343432_0050,14
7205914_0050,4
2214839_0050,18
7150089,4
4105478,4
7204556,2
2234732_0050,19
7153775,2
7113285,29
4102395,2
2213518,2
4065046_0050,2
2016089_0050,14
7113564,15
2013221_0050,50
7052857,7
4509323,2
7024926,14
4061680_0050,14
2015456_0050,14
4105004_0050,14
2210746,14
4513929_0050,2
7113190,2
4000694_0050,33
7003280,14
4027065,2
7027155,14
7227323_0050,2
7117261,2
7115749,2
2221579,14
7213671_0050,61
2006458,14
2235147_0050,2
4109073_0050,14
8101983,14
4080179_0050,14
1518326,2
7029368_0050,14
7117153,14
1513282,14
2231381_0050,19
7105809,2
7201436,15
2230211,15
4031913_0050,60
8000117_0050,86
7118415,14
4109362,14
7220546_0050,2
4304231,14
2202933_0050,15
7028861,2
7021899,14
4513619,2
1504818,2
4065142,2
4326886_0050,19
4020024_0050,14
2231551_0050,2
2230480_0050,2
7215858,2
2006742,9
4336296,4
7025447,15
7221191,14
7204238,15
4306729,14
7214285,14
2222867,14
4101269,9
7024265,14
2219195_0050,5
7153387,14
1518143_0050,4
7028091,2
4022501,4
4082532_0050,2
7208443,2
2220060,2
2238788,2
4002683,14
2214214,14
7225718,2
2009387_0050,61
1507064_0050,5
7012411,14
2016181,19
2009024,2
2218622,19
7207244,14
7216877,4
1506687_0050,2
7052626_0050,96
2241969_0050,2
4313180_0050,14
4505956,4
4110088,19
4341527_0050,81
7108399,4
1504018_0050,14
2225913,2
2234146_0050,12
7055070,14
2012368,14
1511999,33
2219170_0050,14
7112233,14
1511846_0050,4
4068264_0050,14
4070536,2
7014628,33
2210698_0050,14
2239600,14
4335051_0050,2
4334217,2
4074053_0050,2
7118228,19
2104319_0050,2
4332499_0050,63
4084153_0050,2
4331237_0050,2
4107219,4
1506762_0050,14
7211478,14
2105584,14
4064917_0050,2
2228850_0050,14
8101101,15
2216720_0050,14
2217095_0050,148
2235880,14
2215472_0050,2
4020031,2
2232704_0050,19
2205587,62
4065023_0050,15
7020958,14
2011636_0050,2
4334988,14
4325231_0050,14
4060713_0050,2
7002034,14
7022096,14
7109469,15
7114185,2
7036640,15
4080409,2
4304379_0050,15
1511908_0050,14
2237344,15
4112974_0050,19
8100568_0050,229
4065197_0050,14
7151737,7
2013154,4
4337134_0050,146
4103621_0050,14
2100994,2
4075548,2
7104747_0050,2
4030072,14
1504013_0050,2
7005383,2
8102814_0050,14
2230631_0050,2
2213308,14
2001473_0050,2
2008284_0050,14
7020119,5
7220632_0050,14
2015399,2
4506271_0050,14
2240759,14
7101465_0050,19
7001363,61
2211159_0050,2
2230730_0050,14
4082556_0050,15
4086154_0050,2
4080811,14
2227701,14
2235647,19
7153449,14
7016832_0050,14
4021678_0050,14
1513477_0050,14
2103575_0050,14
2016568,2
4027743,14
4501834_0050,2
7009760,2
7041726,14
7218348,2
7040684,19
7219708,29
7041232,2
4086493_0050,14
4332377_0050,14
2238005,14
4312738_0050,14
4321179,2
4323148_0050,14
1508291,14
2228431,14
4508160,14
2224625,14
7153583,2
4336299_0050,2
2235403_0050,12
4023533,14
4077373,14
2229210_0050,14
4332880,14
7223340,2
4320458_0050,2
4322216,14
7021156,2
7151656,2
7116448,19
7212806,15
2012374,15
4001388,7
2219638,2
2020585_0050,2
4502511_0050,14
2016225_0050,14
4336201_0050,14
4337176_0050,2
4120801_0050,29
2221486,2
4122894,14
2018841_0050,2
2239119_0050,2
7106644_0050,2
2015053_0050,14
2013883_0050,14
7118854,2
7012481_0050,14
7039175,14
2200165,19
4304201_0050,13
1519839_0050,33
4323995_0050,2
4110955_0050,14
2238244,2
4125015_0050,4
4024333_0050,19
7013871,14
4083398_0050,14
2236790_0050,2
7055920,2
7226726,14
7220985,14
2217560_0050,2
7150128,1
4323151,14
7150107,61
7017742,2
4029703,14
7050785_0050,2
4070873,2
7051029,4
8102863,15
4506979_0050,3
7011928,2
2200244,14
2218253_0050,2
2203380_0050,14
4001257_0050,5
7054455,2
2232598_0050,60
7004754,2
4300636,2
2223239,14
7008552,2
7010548,14
2019201_0050,61
4065355,2
4072774_0050,15
2215414,2
4065223_0050,14
2240962,14
1528729_0050,14
7153248,14
1513041_0050,14
7213471,19
7001361,4
1544825_0050,2
4031717_0050,4
2224624,14
4117932,2
4501686_0050,14
2231522,14
8102308,14
2233799_0050,15
2237823_0050,14
7209510_0050,29
7037894,15
4319107_0050,14
4020396,14
1520069_0050,19
4335786_0050,62
7027441,14
4108812_0050,60
4062597_0050,4
2236327,14
4082063_0050,14
2228964_0050,14
1506413_0050,4
4321665_0050,58
4064277_0050,14
2006396_0050,2
4111286_0050,14
7039572,14
2231533_0050,14
4066678_0050,2
7103895,14
2226066,2
7030747_0050,15
4300564,14
2105462_0050,61
4506887,4
7027948,14
4306747,14
4309577,2
4078473,15
2218101,2
4104858_0050,4
7153144,14
4507742_0050,14
4001245_0050,15
4025886_0050,7
2219742_0050,14
2010595_0050,2
1507503,14
7105780,14
4066611_0050,14
4106789,5
4322090_0050,14
2005001_0050,2
1540516_0050,2
4307508_0050,2
4306277_0050,13
4068485,2
4330058_0050,1
4338562,2
4023127_0050,33
7007925,15
7035402,15
7021979,2
2212426_0050,2
2234446_0050,61
2015554_0050,4
2225126,14
2238988_0050,14
4026867,19
4118550,2
4303432,2
2019315,4
4510810_0050,158
3500063_0050,11
4113127_0050,14
4073148,2
1513919_0050,14
4511034,2
2222452,14
1506180_0050,14
7203538_0050,19
7154935,14
4069534,2
7111029,14
2018079_0050,14
2240048_0050,2
4075216_0050,14
4309582,2
2018607,14
1504173_0050,2
4116886,14
2215849,2
1502613_0050,61
1506099_0050,14
2230463_0050,14
2236831,4
7006914_0050,14
7215518,19
4032127,2
1536880,14
2223055,14
2008028_0050,9
2001257,2
4024285_0050,61
2239117_0050,15
4080476_0050,14
7006643,62
2202470_0050,19
2300271,14
2219782_0050,2
2202092,2
2211836_0050,61
2006171,14
1512999_0050,14
4331695,2
4073921_0050,14
2215447_0050,14
2211318_0050,15
1542572,7
2221494_0050,2
7212220,15
2211886,14
4338712,2
2011481_0050,2
7033880,2
1507737,2
2212661,14
2234172_0050,14
2220610,9
2202521_0050,9
2222779,14
2220436,2
4337887_0050,2
7020506,2
7114847,15
4513911,14
7012055,2
4076769_0050,14
2010346_0050,4
4314261_0050,2
4083666_0050,2
4331187_0050,14
4507111,2
2017503_0050,144
4320348_0050,2
2000284,14
4501337_0050,2
4068825_0050,19
2224446,14
7117832,4
2232287_0050,14
4103779_0050,19
4111979,2
7106183,15
4068900,2
7152681_0050,33
4338117_0050,1
7039130_0050,2
4110632_0050,14
4027046_0050,2
7031954_0050,14
7028473,14
4501700_0050,4
4121687_0050,14
2240183_0050,65
2014069,14
4502724_0050,14
7051220,15
7210800,2
7006944,14
7010094,2
4305290_0050,14
7152705,2
1505528,14
4510359_0050,15
7154205,2
4323935,2
7022886,178
7205998,2
4317343_0050,2
2207199,9
2214746,2
2232051,14
4509663_0050,2
7225353,2
1518293,4
2209765,19
7014217,14
1540649,14
2201361_0050,2
7005600_0050,104
4107588,2
7019277,15
4026538,14
7032901,19
7055079,2
2019799,29
2014200_0050,14
4071870_0050,19
7032514,2
7013528,2
7215404,2
4328993_0050,14
2233888,2
4342223_0050,2
4338736_0050,2
7111360_0050,18
2211968,2
4103725_0050,2
2007924,14
4302922,2
7008356,14
7106817,14
4024535,19
1100244_0050,4
7155126,2
4021942_0050,4
4100363_0050,2
4313725_0050,14
7225706_0050,1
4342123_0050,2
7103673,14
4102501,4
2105226_0050,14
2237633_0050,4
4330253_0050,61
2203191_0050,14
7153982,2
4075057,2
2007326_0050,14
1502248,2
4021664_0050,19
4063608_0050,14
4320108_0050,15
4310375_0050,61
4513346,2
4304107_0050,29
7101653,14
7227054,2
4022813_0050,2
1520292_0050,4
4506709_0050,14
4316316,15
7106335,14
2219302_0050,2
1512066_0050,14
7024778,14
7226275,13
4339823,2
4027557_0050,14
4105323,14
7051049_0050,114
7055832_0050,19
7024000,14
1518840_0050,2
4311412_0050,5
2009123,14
4315007_0050,2
1542362_0050,4
1517052,15
7224860,2
4030112_0050,19
2216862_0050,29
2223195,19
2017144_0050,4
4028216,2
2222875_0050,33
4063249,2
7223955,15
7113468,4
7106368,14
1514712_0050,14
2017792,2
4119618_0050,159
7202566,2
2230729_0050,14
1542904_0050,2
2208755,14
7117430,2
2225860,33
1505108,2
4107143_0050,2
4083951_0050,14
2005995,19
4024538_0050,14
4318272_0050,12
7025842_0050,2
2018775_0050,4
4320650,2
7223390,73
7100807,62
7053861,15
4111250_0050,14
7055679_0050,61
2205601_0050,14
2238784_0050,14
7118448,19
2220729_0050,15
4082171_0050,2
7219792,7
7009909,2
4031940,2
4327107_0050,15
4080588_0050,2
4319230,2
1502437_0050,14
7119369,14
1508390_0050,2
4309378_0050,14
8101808_0050,14
7034744,19
2218799_0050,14
4508363_0050,2
2234622_0050,61
7010490,2
7114072,40
2201746_0050,2
7105060,14
7053159,15
2229496,14
4086830,14
2010835_0050,14
1503171_0050,14
4508289_0050,2
1505918_0050,15
4079872_0050,14
7054267,15
2207056_0050,15
4079968_0050,2
4326184_0050,4
4500121,14
4027971,19
2219274_0050,148
4500417,14
4084818_0050,14
2016398,2
7109024,14
4022111_0050,14
2203052_0050,14
4085207,9
7022745,14
1518538,2
2107891,2
7119111,14
4066409_0050,14
1512084_0050,14
2008770_0050,2
4076744,14
1516619_0050,4
4076542,2
2202346,33
4122813,2
4507570,2
7009049_0050,60
4332663_0050,14
8103053,14
2213678_0050,19
4078754_0050,18
4028984_0050,14
4316694_0050,2
7038514,2
4121268,2
2202067_0050,2
2228060_0050,15
2209563_0050,62
7006861,2
7033727,14
7031655,2
1517801_0050,4
4505797,14
4115090_0050,14
4332660_0050,14
4510548_0050,5
4074597_0050,14
4342315_0050,9
7029474,15
2008980_0050,2
7103544,2
1503656_0050,14
7024838,12
2206949_0050,14
2007306_0050,14
2207509,14
2205259_0050,14
2241475_0050,14
1511916,14
4321389_0050,19
4320006_0050,19
4104755_0050,2
7023015,14
1508900_0050,2
2227988_0050,2
7112206,2
7201936,14
8101885,14
4109054,4
1512868_0050,14
7019462_0050,14
7037087,2
7225649,14
4305368_0050,14
7107692,19
4329105_0050,5
2234129,2
7151005_0050,14
4024963,2
7054808,4
2217450_0050,2
1543993_0050,14
4061102_0050,2
4064888,4
4305470_0050,2
2233943,14
1542273_0050,61
4104212,14
7026089,15
7215614_0050,5
7217994,19
2213580_0050,2
4060797,14
4116244,4
2216777_0050,2
4106897,5
2201827_0050,43
4028769,2
2018239_0050,14
7210839_0050,2
7106188,14
2001894_0050,2
2215061,61
7151451,14
4308553_0050,14
2224667,15
4030652,14
7224681,19
2229470_0050,2
2008576,2
4511561,2
1504045,4
7221612,14
2204779_0050,14
1519428_0050,14
1506135_0050,19
7025768,2
7213426,14
7151805,14
2019407_0050,4
2018182,2
7050613,14
7026352,2
7150637,1
2208878,14
7107889,14
7153841,14
4330491_0050,2
7212125,14
1505906_0050,5
4116038,1
7220850,2
7212688_0050,14
7050870,15
7223943,4
7202170,2
4024390,14
1100220_0050,45
2010946,14
4076193_0050,19
7215055_0050,61
1502134,14
4030310_0050,14
1518211_0050,2
7212071,15
2231900_0050,2
4063062,19
7007271,2
4508056,14
1502421,14
4068596,2
7022795,15
1514193,14
4308587_0050,88
2004905,2
4328839_0050,11
2200138_0050,14
4322936,2
2018903,4
7151347,29
7008359,2
7023600,15
7215434,2
2241452,2
4110556,19
4511832,14
7014011,4
1516896,2
4300085,14
8100403,14
4063722_0050,14
4302001_0050,15
4076684,2
2214566_0050,61
7051939,15
1504577,2
4113996_0050,2
7023836,14
8103336,2
2206213,2
1508498,14
7041336_0050,29
4103571_0050,19
4325471_0050,129
4022389_0050,14
2006883,14
7211927,2
4333536,14
4082203,2
4110679_0050,2
4026449_0050,2
4335901_0050,2
2103557_0050,2
2008724_0050,198
1518789_0050,2
4307789,2
1543579,14
2103723_0050,4
4312687,2
4318926_0050,114
2230976_0050,14
1501550_0050,2
4117517,4
7013110,2
1517309,14
2207481_0050,2
1544658_0050,5
7050261,15
7022915,2
2208040_0050,2
7031136,2
1505275,2
7225112,14
2239140,2
4316889_0050,2
2231966_0050,14
7100963,2
4118971,14
7103528_0050,2
1505240,14
4102023_0050,14
7003658,14
1101088,2
4076423_0050,2
2009150_0050,15
2240638_0050,14
7021312,14
2236673_0050,14
4305685,2
7054214,14
7219547,18
4075428_0050,1
4066903,14
4305071_0050,61
7118703,14
7151817,2
4110395_0050,14
4076416,14
2219428,14
7029226,2
1506913_0050,2
4309288,2
4062806,14
4304765,2
7040580_0050,14
4075894,14
7206292,61
2019282,2
4064619_0050,19
2215500_0050,2
7008182_0050,4
2208073_0050,2
2210140_0050,14
2215935_0050,2
4028803_0050,14
2210606_0050,2
7211521,14
2236598_0050,2
7219081,19
2105327,14
1518424_0050,2
4115324,14
1515209,14
4025703,19
4328391_0050,2
7150722,19
2205006_0050,20
4310187_0050,15
7154584,14
4341908,14
7030843,19
4023917_0050,14
4105799_0050,14
2016120_0050,14
7023964,19
2015658,14
4325251_0050,92
7118247,2
7220394,2
2240069,14
2203698,19
1502441_0050,19
4342409_0050,2
2234147_0050,2
2223183,14
2228047_0050,14
4336978_0050,15
4504059_0050,2
2202692,14
4107237_0050,14
4502972,14
4507582_0050,14
1507789,14
4337330_0050,2
2006070,2
7022509,14
1506468,2
4079502,2
2020277_0050,2
7000228,14
4324586_0050,14
4078698,2
7224121,61
4323848_0050,33
2225220,14
7201558_0050,19
7220473_0050,15
4345174_0050,82
4503054_0050,2
4001221_0050,2
1518564_0050,29
4504698,14
1515095,14
2205975_0050,2
2000607_0050,2
4341448_0050,2
7150113,14
2220135_0050,15
1514453_0050,29
4324968_0050,14
2213889,14
2226720,2
2226626,14
2223833_0050,2
4312593_0050,15
4315091_0050,14
4069021_0050,2
1515871_0050,1
4315637_0050,21
4107735_0050,14
7010056,14
2238517_0050,2
4303856_0050,2
7114814_0050,14
2229014_0050,33
7105369,62
2228711_0050,15
2016785,14
2223549,12
2229975_0050,15
7217777,14
4342070,14
7001128,14
7224418_0050,2
2228821_0050,14
7030388,2
4064922_0050,14
4507236_0050,56
4112234_0050,19
4063935_0050,2
7226763,2
2215933,2
7224846,14
4314716,14
2006703_0050,2
2232953,14
4080598,2
1528806_0050,14
7118104,2
1507833,2
4123471,4
2236155_0050,14
4062272_0050,14
2235257_0050,14
4025327_0050,2
4513774_0050,14
2014993_0050,2
7151950,4
7154632_0050,4
4110623_0050,13
7152401,19
1506252_0050,14
4338190,14
7208122,15
2015102_0050,2
4111702_0050,13
7007605,14
7014218_0050,14
4109466_0050,14
2206929,2
2236736_0050,15
4020208_0050,5
4112158,2
4110425_0050,19
1505212,2
2236446,14
4505649,14
7210688,14
7010228,14
1503078_0050,14
1507742_0050,4
7033953,14
7031179,14
4109145_0050,18
7032112,2
4108382_0050,14
1541913_0050,29
7018325,14
4020458,7
7117581,12
1507783_0050,2
7114891,14
7214768,2
2208986_0050,13
4332718_0050,61
2218939,14
7115094,14
4339380_0050,152
7022792,14
7222212_0050,198
7020017,11
4071720_0050,2
7014810,4
4070775_0050,2
1513394,4
7113641,14
2210592,2
4083092,2
4341140_0050,4
7115614,18
2103677_0050,29
4083822,14
1519426_0050,14
4082719_0050,62
2237322,14
4319383_0050,14
4061303_0050,14
4069913_0050,14
4030210,4
7007375_0050,15
4312347,15
4316682,2
4109971,5
2219148,4
2214025,14
7009194,14
2208985_0050,14
7153550,14
1507220,19
7027827,14
7204578,15
7108996,1
4328802,14
4124832,2
1504647_0050,2
2005564_0050,57
2239497_0050,14
4103972_0050,29
4061390,14
1513580_0050,88
2107871,14
2238410_0050,14
2005965_0050,14
4114041_0050,14
2015256,14
2004700_0050,14
4070745_0050,14
4332888_0050,2
4025424,2
4061810_0050,2
7221748_0050,2
2201214_0050,61
4000596,2
4509972_0050,4
4085595,14
2230965_0050,2
2224955,61
4078599,14
4340484_0050,1
8102056,15
7035317,2
2017335_0050,14
2221749_0050,2
7003836,2
7102920,60
4079628_0050,4
7015450,15
2237753_0050,2
2008452_0050,159
2019544_0050,2
2019313_0050,2
7020807,14
4081037_0050,4
2219261,19
4101389,2
2219478_0050,2
7016459,14
4079688_0050,2
2005246_0050,19
2209169_0050,2
1515525_0050,14
1501796_0050,4
4107197,2
2000718_0050,14
7211292,14
7221579,14
4028609_0050,19
4028212_0050,14
1100710,2
4307205_0050,14
7206494,2
2206452,14
4513200,14
7217969,14
2220650_0050,2
7014933,14
4076113_0050,14
7051254_0050,2
4078221_0050,2
2239145_0050,14
7052377,2
7204435_0050,14
5000241_0050,19
2203903_0050,4
2012321,15
7155382,4
4113569_0050,19
4119303,14
2013254_0050,19
7106211,14
2010638,2
2230275,14
7212189,2
2224722,2
7002555,14
2230624_0050,61
4320987,15
7017660,14
7107740,2
7055366,2
4309973,14
7205101,15
7020917,2
7026371,14
4068423_0050,2
4027601,2
2012782_0050,14
2014061_0050,14
7150994,2
2004246_0050,2
4318515,2
4029580_0050,14
7221562,2
4000896_0050,49
2239505,14
2012642,11
7215103,2
2220028,14
2230366,2
7153527,14
2202317,14
4512310,15
4109454_0050,4
2017434_0050,14
7215971,2
4077070_0050,19
4081465,2
4314695_0050,4
7226707,14
7030111,33
2300562_0050,15
4112333_0050,2
4120675,2
7117156,14
4327245,2
7008334,2
4025464_0050,2
7210299,14
4071909,14
7040849,14
7020229,2
7154720,14
4100759,62
4509179,2
4331986_0050,14
2235220,14
2219230,61
4509020_0050,4
2216219_0050,14
2212601_0050,14
4505716_0050,15
2223165,14
7102092,14
7113347,2
7028851,14
4509073,12
4086865_0050,14
2007613,14
1506407_0050,61
7103585,14
2219361_0050,14
7153401,2
7000466,14
8102722_0050,15
4114703_0050,14
2214644,14
2209035_0050,14
2232661,2
4110119,2
7008811,14
4101552_0050,2
7032238_0050,15
7216020,4
7212611,14
2011283_0050,4
2214206_0050,2
7031839,14
1100649_0050,61
4510339,14
7112375,1
7038970,2
7214300,14
2207384,15
7016415,14
4319279_0050,14
7220302_0050,14
4502422_0050,180
2214863_0050,19
4344814_0050,2
7035966_0050,2
7208554,2
7003308,2
4501579_0050,2
4024698_0050,2
7219570,14
4026229,14
2000370,4
4064916,2
2239910_0050,4
4070904_0050,2
4116541_0050,14
2204838_0050,56
7012780,2
1511829_0050,12
4065199_0050,2
4028787_0050,56
1506391,2
2010560,14
2220541_0050,4
1513700_0050,15
7010756_0050,19
2237947,14
4020063_0050,61
2231295_0050,2
4343308,2
2004711_0050,14
4032043_0050,4
7212744,2
7150365,2
7227320,14
4106837_0050,4
2235827_0050,19
4508462,2
2216650,14
4503354,4
7150844,2
2204528_0050,19
7200790,33
4024274_0050,14
1505413_0050,4
7024868,4
2202571,29
4308680_0050,2
2204722_0050,14
2006614,2
4086970,14
7115947,2
4314050,2
2009135_0050,15
7225696_0050,14
7007539,14
7051056,2
4317704,14
7109327_0050,2
2007737,1
2006983,14
4510264,14
4115374_0050,2
2013236_0050,2
7207075,61
4077691_0050,14
2008658_0050,86
7014387,2
4302523_0050,14
7010510,61
4507154,14
4309457_0050,2
2230596,19
7206613_0050,19
7116832,14
4333818_0050,14
2211282_0050,2
4505849_0050,33
2222103,14
7213525,14
7055492,2
4074864_0050,2
7150303_0050,19
2009688_0050,19
4326435_0050,14
2300210,14
2224236,33
2104245_0050,2
4336847_0050,29
2213030_0050,19
4510113,9
1100378_0050,61
2008144_0050,2
2016567,61
4510139_0050,19
2234010,14
1507320,3
4332405_0050,217
7019935,2
4085546_0050,2
4075581,14
4508369_0050,14
7151866,2
4327078,2
2234631_0050,33
2209165_0050,14
7024748,2
4335271,2
7012990,14
7028632,2
4326786_0050,15
4071455,9
7225299,2
7150853,14
7034023,61
7119214,14
4021562,14
7116450,2
4117609_0050,14
7012088,2
7000784,4
2224462,2
2229900_0050,14
1520705,29
4333444_0050,14
4025726_0050,4
2202839_0050,56
4336332_0050,2
7001132,14
4067254_0050,2
2236337_0050,14
7036212,19
2226160,14
4065066_0050,14
4313187_0050,33
7118780,2
4065008_0050,15
7201073,14
4077292_0050,2
2211118,14
4506088_0050,2
8100482,14
4334714,5
4070425_0050,2
2208365,2
1513950_0050,14
7107641_0050,14
2004455_0050,61
7001324,2
1540626,1
7105693,2
7017500,14
4029497_0050,14
7112567_0050,2
2105727,14
2235562_0050,19
4326311_0050,14
7007578,14
2230359,15
4070653_0050,15
2006406_0050,14
4504357,14
2219945_0050,2
7023358,14
2015412_0050,14
4062339_0050,14
2211273,14
4337062,14
4027019_0050,2
4102477_0050,2
1513225_0050,19
4023193,14
4338786_0050,2
2205139,2
4102606,14
2016816,15
7051654,14
4333744_0050,14
1507499_0050,14
4068055_0050,2
2239979,14
4504996_0050,14
4116098_0050,2
7018987_0050,19
7155100_0050,14
7212391,4
4329846,2
4322984_0050,14
1504736,19
4021826,14
2013429_0050,14
7210461,14
2224999,60
2203561_0050,2
2221066,14
4066906,2
7051866,2
2221126_0050,14
2231808_0050,15
2216959,14
7114901,4
2234247,29
4061101,14
4100977,2
8102210,14
4324101,15
2216564,14
4029529,2
7108562,2
7220913,14
4102613_0050,14
4107747_0050,2
4069988,14
1512619_0050,15
7226128,14
2015813_0050,14
2102671_0050,14
7207372,15
4029280,4
2210775_0050,14
7051361,14
2007793_0050,2
2201494,14
4117495,2
4029637,29
4071456_0050,19
4072099_0050,2
1506827_0050,14
7223879,2
7016292,2
4070620,14
7023516,14
1505508_0050,4
4061734_0050,61
4324404_0050,14
4334599_0050,2
2216477_0050,14
7007032_0050,15
8100058,2
4068396,14
7100555_0050,14
4082202,15
4066417,2
7209899,4
4334747,14
2227546,2
4077568,14
8101100_0050,14
4118165,2
5000344_0050,2
2015631_0050,2
2235371,2
7014108,14
2239978,14
2240686_0050,9
4324129_0050,14
7028142,14
2228747_0050,15
7225690,14
4107608,2
4026684,14
7007745,56
7104880_0050,29
2233948,14
4104902_0050,2
4109365,4
7034210,2
4062199,14
4317607_0050,2
7034393,2
7055647,14
2017522_0050,19
4073683_0050,2
2210886_0050,2
4331577_0050,2
4317774,2
4020565,2
2227438,2
4020035,11
4104038_0050,14
2101275_0050,2
7029027_0050,15
2221690_0050,4
8103256,14
4320667_0050,14
4318682_0050,13
2239583_0050,14
7054286,14
4072871_0050,2
7152453,19
7205078,14
4109353,2
4023567,2
7101145,2
2205322_0050,2
4026848,14
7114918_0050,14
8102266,2
4339817_0050,60
1504871_0050,4
2222769,4
2204218,14
7116256,14
7150568,14
7108873,2
7010717_0050,14
7115804,19
4119341,14
4119053_0050,29
4500646,4
2013669_0050,19
4085126_0050,33
4076268,2
2202467,14
2235853,14
4065619_0050,19
2235705_0050,61
2100164,14
4026263_0050,19
4063291_0050,9
7004623,4
2001402,4
4511480,13
4327508,14
7211867,14
4105415,2
4336816,14
2203801_0050,15
2209609,14
2000824_0050,114
7217321,2
7039148,2
1502417,9
4031928_0050,20
7007398,14
7001155,2
7214882,14
4119691,82
2206447,5
4082123_0050,14
4310619_0050,14
1512068_0050,2
7051246_0050,2
4029278_0050,4
7154599,2
4027188_0050,2
4061650,14
4025471_0050,2
1545152,15
4079625,4
7108157,14
1501761,14
4124208,14
2200262,14
7218031,2
8102447,14
7218017,12
1513635_0050,167
2206546_0050,2
2231361,14
7207275,14
4117724_0050,14
4311575_0050,14
4507108_0050,29
2010626_0050,4
4107908,14
2236649,14
4510367,2
2216524_0050,2
8102783,14
1505462,4
4080718,4
