name,sgnum
4343669_macro,62
1543115,14
4122945,14
7224638_macro,114
4072291,14
2103868_macro,19
4071850,2
2003930_macro,61
4021586_macro,4
2100766,14
1519318,2
4117723_macro,14
1544592_macro,2
2020580_macro,14
1514618_macro,2
1507831_macro,14
4069950_macro,14
2205705_macro,4
4104490_macro,14
4344070_macro,14
2011008_macro,19
4112314_macro,2
4086629_macro,2
2104566_macro,2
4072283_macro,4
4066218_macro,19
1502395,4
2014287_macro,2
4072453,2
4069090_macro,14
4023257_macro,147
1505065,19
4076293,14
4310275_macro,2
2213450_macro,15
1502213_macro,19
4340605_macro,2
4340894_macro,2
2202383_macro,71
4081300_macro,14
2224728,18
4332328_macro,2
2104608_macro,2
4112037_macro,33
2203312_macro,2
4000825_macro,14
4341037_macro,2
2017507_macro,18
4113567_macro,14
4500828_macro,62
2017593_macro,2
1503465,1
2009104_macro,14
2217023_macro,61
4082403,2
2212421_macro,2
4508210,61
4082119_macro,2
4328101_macro,19
2221362_macro,14
4076154_macro,15
4101251_macro,29
4027778,4
1506111_macro,2
1507869_macro,15
2214196_macro,14
7219940_macro,152
4029898,14
1504647_macro,2
4068576_macro,5
2241665_macro,15
2234675_macro,15
4306886_macro,14
4105386_macro,4
4064466_macro,14
7152118,19
4021618,2
4070996_macro,62
1520554_macro,14
2017936_macro,14
4072441_macro,2
2227059_macro,14
4079071_macro,19
4106103_macro,61
2001884_macro,2
4069131_macro,14
2001235,14
4027420_macro,4
2215049_macro,11
2213398_macro,19
2003621_macro,14
7226160,29
2008503_macro,15
2004040,14
4330160_macro,2
4312108_macro,14
1503757_macro,14
4321457_macro,2
2003636,2
2236226_macro,19
1503600_macro,1
4326463_macro,19
4331500_macro,7
4503712_macro,14
2210531_macro,2
2010557_macro,14
4082911_macro,7
4062759,2
4503524_macro,2
2014556,2
4311810_macro,14
4340311_macro,29
2018818,4
4501343_macro,15
7055511,2
7152021,14
4062380_macro,61
4502912_macro,15
2207369_macro,19
7151616,19
2209763_macro,14
4082021_macro,14
8102530_macro,19
1519100,14
4082899_macro,2
2200807,19
4074612_macro,14
4022290,4
4062567_macro,2
2001216_macro,4
4030217_macro,2
7154005,4
4310604_macro,61
8100205_macro,61
4073683_macro,2
4111732_macro,2
4331622_macro,2
2018895_macro,14
2012410_macro,14
4317702_macro,14
2210307_macro,2
4313382_macro,14
2238498,14
4111093_macro,106
4106384_macro,18
2001187,2
7210541,2
4063230,4
4029069_macro,19
4085004_macro,4
4083655_macro,9
2203452,14
4022631,4
7223207,4
4326861,14
4103779_macro,19
1513407_macro,14
4328291_macro,15
4075842_macro,14
2212136_macro,14
2229478_macro,4
4510559_macro,147
7151210,2
4123177,2
2229207_macro,61
4504329_macro,13
4342328_macro,14
1507275_macro,14
4325282_macro,14
2218293_macro,60
2014326,2
4083688_macro,61
4022981,2
4317026_macro,15
2235160_macro,33
4080400_macro,2
2237078_macro,56
4342450_macro,5
4101582_macro,12
4077654_macro,14
2009592_macro,4
4029800,2
2218919,4
4316922_macro,14
2018505_macro,14
4072218_macro,61
4076185_macro,33
1503416_macro,1
1517621_macro,5
7221610,4
8103191,2
4337990_macro,14
4083606_macro,14
2010721_macro,224
1502257,4
2208734_macro,19
2011863,4
2209200_macro,14
4505009_macro,167
7154791,4
4312650_macro,19
4334745_macro,14
2208953_macro,2
2105110,19
2231544_macro,14
7219106,62
7215817,2
4063072_macro,2
4028289,2
1502109_macro,14
1504805_macro,36
1501819_macro,19
4082920,11
4027623_macro,4
4334309_macro,2
7153335,2
7203889,14
4073221_macro,14
1516172_macro,61
4113606_macro,14
7211936,14
1517947_macro,5
2225626,2
4504641,14
2011289_macro,4
7112874,14
4509239,14
7035185_macro,154
4025547_macro,2
7109257_macro,75
2231039,14
2234169_macro,61
4117442_macro,2
4030300_macro,14
4304804_macro,15
2020039_macro,29
4124195_macro,176
2215660_macro,15
2230163_macro,14
4109843_macro,2
2203549,2
4321725_macro,15
2016373_macro,5
7152806,4
7100209,2
2221213_macro,19
4506468_macro,61
1505993_macro,4
4065882_macro,14
4120860,14
7007354_macro,148
1502040,11
4504671_macro,2
2008378_macro,61
7210353,14
1517506,4
4075949_macro,14
4021779,2
2213007_macro,2
4023379_macro,4
4309627_macro,2
2007833_macro,14
2218791_macro,2
2015296_macro,61
2219094_macro,5
1508720_macro,19
4307456_macro,2
2220827_macro,12
4020532_macro,14
2214891_macro,33
2103786_macro,36
4080558_macro,4
4101104_macro,19
1100909_macro,2
4320148_macro,62
2300451_macro,33
2104402,14
4022723_macro,4
4508715_macro,33
2204958,2
4326868_macro,4
2219527,14
2231420_macro,14
2219697,4
1512208_macro,33
4507999,14
2236435_macro,2
4023195_macro,4
4025821_macro,2
2201484,2
7117163,2
4112186_macro,2
2239145_macro,14
4061207,2
4301456,4
1507367_macro,2
2201604_macro,2
2019571_macro,2
4070006,14
4070479_macro,14
4331249_macro,14
4504273_macro,15
2209954,4
1502865_macro,4
2209216,2
4083407_macro,14
2102399_macro,15
7221141,14
4023541_macro,14
4326786_macro,15
4101613_macro,2
2214769,19
8101832_macro,60
2215439_macro,14
4103254_macro,14
4023821,2
2102148_macro,4
2219357_macro,1
4504915_macro,62
7203593,2
2014553_macro,2
4500217,11
2240249_macro,2
4309996_macro,14
4306450_macro,14
2220952_macro,2
2017857_macro,2
4072431_macro,19
4503754_macro,15
1503229_macro,2
4331168_macro,14
2205768_macro,14
4318202_macro,2
2103334_macro,2
4108969_macro,11
4062693_macro,14
2228324_macro,14
4302339_macro,2
2222336,1
7117097,7
4502032_macro,2
1505872,14
4112333_macro,2
2200728_macro,14
4070846_macro,14
2019771_macro,14
4077350_macro,2
2216425_macro,14
1514399_macro,14
4020186_macro,14
2209572_macro,12
2207465_macro,2
2233555_macro,14
2214464_macro,2
4070509_macro,5
4304479_macro,14
4312216_macro,19
4062477_macro,205
4331375_macro,19
4070877,2
2228879_macro,56
2204736_macro,14
2230532,4
4022574_macro,14
4110459_macro,2
2203440_macro,2
2231067_macro,2
4334143_macro,2
4500392_macro,14
4325823_macro,14
4062200,2
1516959_macro,14
8102880,2
4074426_macro,14
4308537_macro,2
1504778_macro,114
4121301_macro,62
1508390_macro,2
4105105_macro,15
2004081,14
2209838_macro,14
2013480_macro,19
1542695_macro,19
4330654_macro,4
4074068_macro,15
4338343_macro,7
7152753,2
1504911_macro,19
4107127_macro,9
7052598,2
7151973,14
2104000,61
4326611_macro,14
4076560_macro,2
4309514_macro,92
2003232,2
2239161_macro,14
4501311_macro,20
4061242_macro,14
2216585_macro,2
4066158_macro,61
2218417,4
4066967,2
2211889_macro,61
2216402_macro,14
4324951_macro,2
4108058_macro,2
2004159_macro,15
2208860,14
7115395,7
2012026_macro,4
4022661,4
2204660_macro,2
2000233_macro,14
2013323,81
1506353_macro,2
4080584,2
2227836_macro,15
2020404_macro,2
2101913_macro,19
4338010_macro,14
4124307,14
4060893_macro,2
4083524_macro,2
4323148_macro,14
1513470,2
7213540,2
7152949,2
4062861,14
4030348_macro,4
4506820_macro,2
4078375_macro,2
2229772_macro,2
2226151_macro,94
2103833_macro,15
7052605,14
1504599_macro,2
4504031_macro,14
2236828_macro,19
4022683_macro,19
4116699_macro,14
2006000_macro,2
1517625_macro,14
2007745_macro,14
4107312_macro,14
4113261_macro,2
1516192_macro,2
4108330_macro,14
2011376_macro,14
2228329_macro,9
1507715,2
4336289_macro,13
1504155,14
4078123_macro,14
4068413_macro,2
1505607_macro,14
4070167_macro,14
1100499_macro,113
4062801_macro,19
4068882_macro,14
4332115_macro,11
1506052_macro,4
2018728_macro,1
2205816_macro,61
4342223_macro,2
2102045_macro,61
1502019_macro,14
1501700_macro,2
4302551_macro,2
4065254_macro,14
7019735,2
1506199_macro,2
2212248,2
2234095_macro,14
4335021_macro,33
4070529,2
2226197,14
4506700_macro,14
4500370_macro,2
4078754_macro,18
2234708_macro,29
2004532,4
4030423_macro,14
2102146_macro,19
4310676_macro,2
1545017_macro,2
2226346,2
4318129_macro,61
2239126,14
2217960,2
4026341,2
4507307_macro,2
4024157,4
4025317_macro,15
2011924_macro,2
4076141_macro,2
1508608,2
4504867,29
2211709_macro,14
2007522_macro,29
2005060_macro,14
2218996_macro,148
1511968,2
4103461_macro,19
1517974_macro,15
1513360_macro,1
4022710_macro,19
4501602_macro,14
4101543_macro,61
2241488_macro,9
4113126,4
4503675_macro,165
2202346,33
4026135_macro,11
7112513,2
4073796_macro,14
4116319_macro,14
4302523_macro,14
7114854,14
7216293,2
2211521,14
4109919_macro,2
1513680_macro,14
4026698,4
4081755_macro,14
4021373_macro,61
2204683_macro,14
2204245_macro,4
2240412_macro,19
7215320_macro,62
7035975,2
2231263_macro,2
4510621_macro,33
4109911,2
4074086_macro,2
4086743_macro,2
4308323_macro,15
1505920_macro,19
1507171_macro,61
1502779_macro,14
1507464_macro,14
4023411_macro,14
2223128,19
4310707_macro,14
4334320_macro,2
4327106_macro,14
4074220_macro,14
2227125_macro,2
4063731_macro,2
7102655,2
2017928_macro,14
2224959,4
2218391,12
2239492_macro,13
4078602,2
2208158_macro,52
2214812_macro,14
7201290,2
1506089,14
4314948_macro,130
4061151_macro,9
4001142_macro,14
1519511,4
4120035,2
7221569,4
2210537_macro,2
4028458,14
1502223_macro,19
4309257_macro,5
4072708_macro,14
2215229,14
4111689_macro,14
4510767_macro,72
7108191,11
4064047_macro,14
7111221,19
2015830_macro,14
4081132_macro,2
2206770_macro,33
2012217_macro,79
2008334_macro,14
4303876_macro,14
2016852_macro,19
4118581_macro,19
2015959_macro,2
4071141,2
4110425_macro,19
2011255_macro,15
2200874_macro,5
2235424_macro,33
4074312_macro,14
4020866,2
4511394,4
4075583_macro,29
1101194_macro,14
4330327_macro,2
4024786_macro,19
4504410_macro,5
4116206,2
1507230_macro,2
2004778_macro,14
4028560,2
4100973_macro,19
2101806_macro,15
2101165_macro,83
4116809_macro,4
4330445_macro,2
4072648_macro,15
1514138_macro,4
2219246_macro,4
4316355_macro,14
2231095_macro,61
2231426_macro,15
4509232,4
4503486_macro,7
2004969_macro,14
2101526_macro,19
4500851_macro,58
2006947,14
2105563,14
4500108_macro,2
1504241,4
2228748_macro,19
4114117_macro,62
2236284_macro,2
4085041_macro,86
2100238,19
2015585_macro,62
2103306,4
2014315,7
4103910,14
4022252_macro,11
4502292,5
4311652_macro,2
2218378_macro,14
2239991,14
4320656_macro,33
2207607_macro,56
8102092,61
4324121_macro,14
4063653_macro,2
4338128_macro,19
4102165_macro,2
1505922_macro,19
4112622_macro,2
4025426_macro,14
2240359_macro,2
4342363,33
4303619_macro,14
2201932,14
4117518_macro,19
4113025,2
2200592_macro,15
1505125_macro,14
2227358_macro,61
2236535_macro,14
1543893_macro,19
2233207_macro,14
1509256_macro,14
2100177,2
4024757_macro,14
4075615_macro,2
4120360_macro,165
7225610,14
4338791_macro,14
2013302_macro,96
2217520,15
4309276_macro,60
2213179_macro,14
4114786_macro,14
1514601,2
1515703_macro,14
1513144_macro,14
2216288_macro,2
2200748_macro,66
2014053,2
1518507_macro,15
1505258_macro,19
2014674_macro,14
1507647_macro,14
2237806_macro,2
4319269_macro,2
2012443_macro,14
4503062_macro,19
4063713_macro,61
2239608_macro,14
2105741_macro,2
2206610_macro,56
2216434_macro,2
1520520_macro,2
4331363_macro,18
1505007_macro,14
4072604_macro,29
4060226_macro,2
4316116_macro,2
4323507_macro,19
2105860,19
4505942_macro,15
4504656_macro,92
4324986_macro,2
2221958,2
7104410,14
2232730_macro,14
2221624,14
1516984_macro,33
1507200,4
2008287_macro,61
4028921,19
7152548,4
8101278_macro,29
4065492_macro,15
4117051_macro,34
1506907_macro,19
2102968_macro,19
2227473_macro,14
4021760,4
1520421_macro,2
7226654_macro,19
4501106_macro,14
2012241_macro,15
4025121_macro,4
2216193_macro,19
2236242,2
2237836_macro,15
2236260_macro,19
7151610,4
4320458_macro,2
4026540_macro,2
4328694_macro,14
2233632_macro,4
2239306_macro,2
4334394_macro,14
2234604_macro,33
2017754_macro,14
1512065,2
2019460_macro,19
4070939_macro,2
4074305_macro,2
4319440_macro,86
7208024,19
2229494,4
2000792_macro,29
2227734_macro,2
1501932,4
4330106_macro,2
1502938_macro,9
4082720_macro,9
2205590_macro,4
4337031_macro,2
4084137_macro,2
2205672_macro,2
2020501_macro,2
1504238,2
2239694,2
2004569_macro,2
4112639_macro,14
4343776_macro,14
1504837_macro,2
2017147,4
4334578_macro,2
7151879,14
4069797_macro,7
1508296_macro,2
7104280,2
4316388_macro,2
2005146_macro,2
4064561_macro,19
7208702_macro,52
7210187_macro,21
4315754_macro,152
2100841,205
4344828_macro,2
4026072,2
2001531_macro,14
2011292_macro,4
2203175_macro,14
4024730,5
8103570,14
3500018,14
1514147_macro,14
4069336_macro,14
4503857_macro,7
7153160,14
2241070_macro,14
4030595,2
1514973_macro,173
2016957_macro,2
1506107_macro,1
1540594_macro,61
4316111_macro,14
4500504_macro,19
7050083,19
2009017_macro,14
4108841_macro,14
4065355,2
4301854_macro,14
4024328,14
7206887,11
4311463_macro,15
4024846_macro,61
2211824_macro,2
1101074_macro,14
1513738_macro,2
1100471_macro,14
2221754,2
2241313_macro,2
4069094_macro,14
4076589_macro,2
4504552_macro,2
2218519,14
4508026,14
4315587_macro,14
4084633_macro,2
2101361,82
2235308_macro,14
7117261,2
4507845,2
2203236,2
4029917,14
2230343_macro,61
2215831_macro,7
4107735_macro,14
4075828_macro,13
4118592_macro,19
2211082_macro,14
4335347_macro,14
2235811_macro,19
2007221_macro,7
2003737_macro,14
4029130_macro,2
4327334_macro,15
4060204_macro,19
7108188,2
2017399_macro,2
7208833,14
2015306,2
4101408_macro,2
7227032_macro,63
4511708_macro,118
4341675_macro,2
2010309_macro,61
4026967_macro,14
4106526_macro,14
4116874_macro,4
4021171,2
4077600_macro,33
4508945_macro,19
4026819_macro,2
1501652_macro,14
1543072_macro,2
2009304_macro,4
4500405_macro,2
2310002,14
2201678_macro,14
2233584_macro,15
4079718,14
2001740_macro,43
4062959_macro,2
4114408_macro,147
4101343_macro,114
4306387_macro,2
2006339_macro,1
4124295_macro,173
4328436,76
4310091_macro,14
1100794_macro,19
2017673_macro,19
7206519,33
7211035_macro,147
2008658_macro,86
1542457_macro,2
4060868_macro,14
2102826,9
4024902_macro,56
2240047,4
1519910_macro,2
2205382_macro,14
4315086_macro,19
2215402_macro,15
4077573,2
4313093_macro,19
4066064_macro,14
2009128_macro,15
4069531_macro,14
4029869_macro,14
4324835_macro,16
4313059_macro,60
4075389_macro,2
4108133_macro,2
4506550_macro,154
4307374_macro,2
7204881,19
4068141_macro,2
7227671_macro,19
4339651_macro,14
4110954_macro,2
2011912_macro,2
2237726_macro,33
2108004_macro,13
4105080_macro,2
4077812_macro,2
4503837_macro,14
2212321_macro,14
4302120_macro,4
2015876_macro,152
2203889_macro,19
2103707,14
4305553_macro,2
2015984,2
4500780,2
4107670_macro,96
1513550_macro,14
4507646_macro,2
2015297_macro,19
4304965_macro,2
4304382_macro,2
2005559_macro,2
4105879_macro,2
1542415_macro,14
4330768,2
2010982,2
4060643_macro,14
2213798_macro,61
2238146,2
7214119,4
4315709_macro,18
4333275_macro,14
4336506_macro,147
2105585,19
2008799_macro,2
1507572_macro,15
2234338_macro,2
7154383,2
2100465_macro,19
4343985_macro,14
4307450_macro,18
2010784_macro,2
7150752_macro,81
4030957_macro,4
7209882_macro,19
4060932_macro,2
4083639_macro,60
2230015_macro,14
4505068_macro,61
4071636_macro,2
2215746_macro,14
4030297_macro,5
2103064,14
2230441,2
2016334_macro,14
4301758_macro,14
2107916_macro,19
2011686_macro,14
4064115_macro,13
2208986_macro,13
4025930_macro,2
4077056,14
4110037_macro,7
4061349,2
4075299_macro,14
7151819,2
7204911,4
1540567_macro,2
1505373_macro,4
4318227_macro,1
4115402_macro,14
4086271_macro,14
1503522,19
4068416_macro,19
4024953_macro,14
4102295,19
1502119_macro,61
2233180,62
2214149_macro,5
2208840,2
4312219_macro,61
4105491,4
4101709_macro,14
4326055_macro,2
2231532_macro,19
4081698_macro,15
2221760_macro,14
4085015_macro,7
2005830,2
4104257,2
2104710_macro,2
4337753_macro,19
2012898_macro,2
2000692_macro,19
1501831,1
1523614_macro,15
4304852_macro,2
4321850_macro,2
4319431_macro,2
2209098,2
2229466_macro,29
1504725_macro,14
2226787,2
4023308_macro,14
2001475_macro,88
2240964_macro,2
2216419,7
2204766_macro,14
2011797,14
2009267_macro,14
4062299_macro,2
2007884,14
7108585,33
7220287,2
2227173_macro,2
2241422_macro,18
4332127_macro,14
4066060_macro,2
4061473_macro,2
4305369_macro,121
4121501_macro,33
2230396,2
1519865_macro,19
2216874_macro,14
1541896_macro,14
2014682_macro,14
2215506_macro,14
4066857,2
4508228_macro,62
4082816_macro,14
2018453_macro,15
1519905,2
8102587,4
7217714,2
4319224_macro,2
4304594_macro,78
4077962_macro,2
2230766_macro,14
1504793_macro,4
4326866_macro,14
4081579_macro,19
4507870_macro,19
4086231_macro,33
2011451_macro,14
2013832_macro,2
7151164,4
2217771,14
4066487_macro,2
2206667_macro,2
2226688,14
2204251_macro,14
7224328,2
7005963_macro,86
2018371_macro,2
4026291,4
7203995,2
1503924_macro,19
2220126_macro,2
2017529_macro,14
2001115_macro,2
1514791_macro,14
2221719_macro,61
4063950,2
1502280_macro,2
2008289_macro,19
2241302,2
4105254,14
2018152_macro,14
2000008,4
2017682_macro,14
4505010_macro,14
1503774,2
1100292_macro,19
4108682_macro,14
4320596_macro,15
1507882,2
4307356_macro,2
4027681_macro,14
4110519_macro,2
4321344_macro,61
4066577_macro,14
4331193,19
4026995,2
4114376_macro,33
2101513_macro,159
4062797_macro,14
2237098,14
2227550_macro,61
2013904_macro,19
2018981,2
4104529_macro,19
4504756_macro,14
4501635_macro,14
2239443_macro,2
7219803,4
4328564_macro,14
2219636_macro,14
1503772_macro,14
2209011_macro,14
2007029_macro,19
4111597_macro,62
4318414_macro,14
7226440,2
4022183,2
2108003_macro,2
4070112_macro,2
2206008_macro,19
4022271,33
7037133_macro,159
2010969_macro,19
4320476_macro,15
4313473_macro,15
4074028_macro,14
4065635_macro,19
2202276,4
7002755_macro,114
7151846,14
4316722_macro,15
4330576_macro,86
4108513_macro,19
2104595_macro,2
4066541_macro,4
2219373_macro,14
1506255_macro,19
2014527_macro,14
4023763,14
2217051,14
4028396,2
4320094_macro,14
4124824_macro,18
2205942_macro,14
4304436_macro,14
2227649_macro,4
4028704_macro,14
7221986_macro,146
4108550_macro,15
2233231,2
2214176_macro,14
4500003,2
4312433_macro,14
1505496_macro,2
1513865_macro,19
4070280_macro,2
4507353_macro,2
4071901_macro,14
4106738,2
2213916_macro,14
1506982,2
1503768,19
4079471_macro,2
4078824,4
4073749_macro,14
1507489_macro,5
2217394,2
4028830_macro,4
2237615_macro,19
2234234_macro,114
4337278_macro,7
2236873_macro,2
4316576_macro,14
2216657_macro,2
2202865_macro,2
2300559_macro,15
4104523_macro,2
4117750,14
7215311_macro,43
8100400,13
1504038,1
7153982,2
2019871_macro,4
1505287_macro,2
4081554_macro,14
4000087_macro,2
1518454,31
2207099,14
2215869_macro,62
7210101_macro,43
2231269_macro,15
2020101_macro,2
2212394_macro,2
2012267,14
4313634_macro,14
1541945_macro,14
4022863,14
2231063_macro,14
4319471_macro,2
4067053_macro,2
2204075,2
7150501,2
2004632,2
2005557,2
4022759_macro,2
2239729_macro,14
2212630,14
7213189_macro,19
2218377,15
2006867_macro,4
2003495_macro,56
1517579_macro,2
2003706,19
2008406_macro,14
2213716,2
1518570,19
4083899_macro,2
2210011,14
4341602_macro,2
7224087,2
2016937_macro,14
2228823_macro,33
2238287_macro,33
4072500_macro,15
2008468,2
1515926,4
4320389_macro,70
1504983,4
4081281_macro,14
4075815,2
4302587_macro,2
2237343_macro,2
7029369,4
2006339,1
7217713,14
4020541_macro,19
4321431_macro,19
4114645_macro,14
2238783_macro,13
2228378_macro,2
4022864,2
2209736_macro,19
2105147,33
2237627_macro,2
7213118,2
2009785_macro,19
1507720,2
4320135_macro,62
4000303_macro,2
2005775_macro,14
2230905_macro,2
2009036_macro,2
1502945_macro,61
4021023_macro,4
2203187,2
4079121,14
4031878,4
2213632,14
1502545_macro,19
1507734_macro,14
4307502_macro,14
2220557_macro,2
2105148,33
4113315_macro,14
1513929_macro,2
7020143,2
4302589_macro,14
7226141,2
2230658_macro,2
1505044_macro,14
1504491_macro,2
4317305_macro,2
4021081_macro,19
4113539_macro,14
2228629_macro,14
4061609_macro,19
2211458_macro,19
4076102_macro,61
2214158_macro,19
2019205,2
2010393_macro,13
1507620_macro,14
4026482,2
4312835_macro,19
1543389_macro,4
4505095_macro,54
2236972_macro,14
4023199_macro,78
2234086_macro,14
4080311_macro,2
2236615_macro,14
1503069_macro,2
2241036_macro,2
2229517_macro,2
4345147_macro,2
4077196_macro,14
4062193_macro,14
4070241_macro,14
2229254_macro,2
7215658_macro,62
4061600_macro,14
4309606_macro,14
4110523_macro,4
4114596_macro,2
1544226,18
2017868,14
2213102,4
1503381_macro,14
4341670_macro,19
2233033_macro,9
2008550_macro,61
2202546,2
4121941_macro,145
4063431_macro,2
2212520_macro,14
2240668_macro,14
2219863_macro,2
4117507_macro,145
4328621_macro,2
7027971_macro,82
2215796,14
2210168,2
2234133,2
2208318_macro,61
4329294_macro,114
1506801_macro,19
4508232_macro,62
1519060_macro,59
4077713_macro,14
4024285_macro,61
2005658_macro,2
4338836_macro,2
2210501_macro,15
4308586_macro,62
4063180_macro,14
1503533_macro,19
4502681,2
4072962_macro,14
2238611,2
2011469,14
4021611,2
1512054,19
4313313_macro,2
4510650,2
1502132,2
2200705_macro,14
4318547_macro,14
4021307,2
4117716_macro,2
2218796_macro,2
4123857_macro,19
4024575,1
4064424_macro,19
4324164_macro,2
1502487_macro,14
7211778_macro,165
1544789_macro,19
1508616_macro,4
4330491_macro,2
2004488_macro,14
1505187_macro,62
2215447_macro,14
2000234,2
7218653_macro,19
2013765,13
2211836_macro,61
4026790_macro,4
4503346_macro,4
4026884,2
2220912_macro,14
2004049_macro,2
7217012,4
4317970_macro,14
2233616_macro,19
2009010_macro,2
4064029_macro,173
4339422_macro,14
2015665_macro,2
4104184_macro,57
2211210_macro,14
4028421_macro,4
1517891,2
1518299,4
4084473_macro,4
2019985_macro,52
4339455,173
2100912,2
4027097_macro,2
4312748_macro,4
2202478,2
4060360,2
4300221_macro,147
7107422_macro,144
2237018,4
4031834,14
7050081,19
4069625_macro,14
2004644_macro,2
1101176_macro,71
4335423_macro,14
4024969,1
4324784_macro,14
2020110_macro,1
2010872,4
2206220_macro,19
2203380_macro,14
4076638_macro,2
4025749,14
2235056_macro,19
7018900_macro,143
7206362,2
4113700,2
2100180,14
2237201,2
2239306,2
7009885_macro,144
4313564_macro,2
2000302_macro,61
2212925_macro,19
4325351_macro,88
2231215_macro,14
4084153_macro,2
4061795_macro,33
2240253_macro,2
4079383_macro,80
2006066,145
2218174_macro,14
2239678_macro,19
2003030,14
2220649_macro,14
1501985_macro,4
1543045_macro,29
4109391_macro,11
1508740_macro,19
2012171_macro,2
2012499_macro,14
2230771,2
4067748,2
2013429_macro,14
2218589_macro,19
2005724_macro,2
4077056_macro,14
4102659_macro,14
7103923,14
2235831_macro,2
4502844_macro,2
2006856_macro,14
2006860_macro,14
2016858_macro,19
1529242_macro,19
4082076_macro,2
4076450_macro,2
4023684,14
4326352_macro,82
4302041_macro,19
4340200_macro,2
1502578,4
2011076_macro,15
2007797,2
2008235_macro,4
2003250,4
1515425_macro,14
4333818_macro,14
4504740_macro,13
4029180_macro,2
1503170_macro,14
2103237_macro,15
2020289_macro,2
1503464_macro,5
4071735_macro,14
2220724_macro,2
2016913_macro,4
4509841,14
1504993,4
4081966,14
4001890_macro,14
4070468_macro,14
2003943_macro,14
4023740_macro,2
4062025,2
4331828_macro,14
4100735_macro,14
2218495_macro,145
4116301_macro,14
5000054_macro,76
7151882,14
4504631_macro,2
4025968,2
2105492_macro,14
4501903_macro,15
4330256_macro,18
2005398_macro,14
2216976_macro,14
4501907_macro,14
4084766_macro,2
1512888_macro,14
2211006,14
7030917,2
1542984_macro,9
2213809_macro,61
1501776,4
2234959_macro,14
2233898,14
4500358,2
4073675_macro,14
2231138_macro,19
4301127_macro,29
2018407_macro,14
2240986,14
7214754,14
4335905_macro,2
7052969,2
2217637_macro,14
2216778_macro,29
2203593_macro,2
1100334_macro,14
4306761_macro,2
4001610_macro,2
2215306,4
2015705_macro,14
4105415,2
2204208,2
2214386_macro,29
2204562_macro,14
4315377_macro,134
2214218_macro,2
4070054_macro,19
7151077,14
4115566,2
4331705_macro,19
2233881_macro,15
1515720_macro,2
4073367_macro,14
4063166_macro,2
4506735_macro,14
4030063,2
5000142,19
4105058_macro,2
4505804_macro,14
4021574_macro,19
7220508_macro,62
1511801,14
2233017,14
2020512_macro,14
2213115,5
2228107_macro,14
4085596_macro,14
2008995_macro,19
2218276_macro,19
4506087_macro,14
4332620_macro,60
4116418_macro,15
2217721_macro,14
2005187_macro,2
2227485,12
4506627,2
4081447_macro,2
1507720_macro,2
4061572,1
4344415_macro,2
4307328_macro,4
4062025_macro,2
4121528_macro,19
4000212_macro,19
4321030_macro,2
4302525_macro,2
4111726_macro,19
4114990_macro,14
4065333_macro,14
4086195,14
1504704_macro,14
4313187_macro,33
4021498_macro,19
2212825_macro,2
4086598_macro,14
4315586_macro,15
2217224_macro,14
2217135_macro,2
1515191_macro,14
2014130_macro,2
1544539_macro,14
2241559_macro,1
4103277_macro,14
8102640,2
2214666_macro,14
2214233_macro,14
2100385,14
4022481_macro,19
4075249_macro,14
2209294_macro,4
4024893_macro,2
4026810,14
7153180,4
1541800_macro,33
4083771_macro,2
4025397,14
4063930,2
2201709,4
4111390_macro,33
2234257_macro,14
2226358,14
2221423_macro,9
2237042_macro,2
4345162_macro,14
2209242_macro,2
7210946_macro,53
1541989_macro,165
7219792,7
2213026,7
2201643_macro,19
2217526,14
1503402_macro,2
1543034_macro,4
4076741_macro,14
1508739_macro,19
4312387_macro,61
2238422_macro,14
4079440_macro,14
4301730_macro,14
4122713_macro,198
4021380_macro,60
1506165_macro,19
2231379_macro,2
2007179_macro,78
2103481,1
2014244_macro,4
1518774_macro,5
4025422_macro,5
2010905,14
4022708_macro,15
7221741_macro,159
4313652_macro,14
4121147,14
2020587,4
1506768_macro,19
2235387_macro,14
4101909_macro,4
1100745_macro,2
4029464_macro,4
2214780,4
7153764,2
4028204_macro,2
1515028_macro,14
2236646_macro,2
4342767_macro,2
7224724,14
4114499_macro,15
4068113,8
1542310_macro,19
4504944_macro,2
2103309,14
4341729_macro,15
7010759,2
4077254_macro,14
2211842_macro,61
4063054_macro,19
2231802_macro,15
7211174_macro,33
1542606_macro,2
1504129_macro,2
4076049_macro,2
4072731_macro,2
1506776_macro,14
1544234_macro,14
4108858_macro,15
4075769_macro,2
4074112_macro,2
4303906_macro,2
4331901_macro,14
4072140,2
4116420_macro,14
4311003_macro,2
4331800_macro,15
4028424,4
4337962_macro,4
2221406_macro,14
4303472_macro,18
1540629_macro,2
4080422_macro,19
4023387_macro,19
4341747_macro,2
2013479_macro,19
2210644,2
2200527,19
4074579_macro,19
2200915_macro,14
2235552,2
1506052,4
7111129,2
4327365_macro,60
2208137_macro,7
2014453_macro,14
2102964_macro,15
2202320,2
8102005,2
4071470_macro,62
4505697_macro,116
2010508,2
2106517_macro,14
2007315_macro,14
4305203_macro,2
4104929_macro,2
4117500_macro,2
1504816,2
2204044_macro,14
4086364_macro,14
4101353_macro,15
2015894_macro,2
4323574_macro,60
2201223,4
4082078_macro,2
2204931_macro,14
4117755_macro,2
2218484_macro,15
7214434,2
2214103_macro,4
4024155_macro,19
4314525_macro,14
4335747_macro,15
